time,open,high,low,close
2026-04-19 09:00:00+00:00,4780.16,4780.79,4772.5,4773.2
2026-04-19 10:00:00+00:00,4773.2,4777.94,4773.19,4777.18
2026-04-19 11:00:00+00:00,4777.19,4779.73,4774.55,4778.33
2026-04-19 12:00:00+00:00,4778.33,4783.21,4775.51,4782.4
2026-04-19 13:00:00+00:00,4782.34,4790.8,4782.34,4787.16
2026-04-19 14:00:00+00:00,4787.01,4790.35,4783.6,4788.22
2026-04-19 15:00:00+00:00,4788.22,4795.0,4786.75,4790.02
2026-04-19 16:00:00+00:00,4790.02,4795.09,4788.84,4790.0
2026-04-19 17:00:00+00:00,4790.0,4790.0,4778.32,4779.95
2026-04-19 18:00:00+00:00,4779.95,4780.01,4774.43,4775.52
2026-04-19 19:00:00+00:00,4775.52,4780.72,4775.51,4778.91
2026-04-19 20:00:00+00:00,4779.0,4779.0,4768.0,4768.01
2026-04-19 21:00:00+00:00,4768.0,4768.01,4762.75,4762.75
2026-04-19 22:00:00+00:00,4762.76,4772.26,4745.01,4758.35
2026-04-19 23:00:00+00:00,4758.01,4759.0,4721.32,4735.75
2026-04-20 00:00:00+00:00,4735.51,4756.54,4725.88,4755.08
2026-04-20 01:00:00+00:00,4755.07,4791.0,4754.2,4785.55
2026-04-20 02:00:00+00:00,4785.55,4786.01,4771.83,4774.75
2026-04-20 03:00:00+00:00,4774.99,4775.74,4768.51,4771.02
2026-04-20 04:00:00+00:00,4771.01,4773.57,4767.21,4768.04
2026-04-20 05:00:00+00:00,4768.05,4772.92,4759.0,4769.17
2026-04-20 06:00:00+00:00,4769.09,4773.34,4764.5,4773.34
2026-04-20 07:00:00+00:00,4773.62,4783.32,4766.58,4767.66
2026-04-20 08:00:00+00:00,4767.83,4773.96,4765.86,4773.96
2026-04-20 09:00:00+00:00,4773.96,4775.77,4765.47,4772.03
2026-04-20 10:00:00+00:00,4772.03,4779.71,4770.86,4774.88
2026-04-20 11:00:00+00:00,4774.88,4789.69,4767.55,4789.44
2026-04-20 12:00:00+00:00,4789.19,4799.33,4778.91,4782.58
2026-04-20 13:00:00+00:00,4782.59,4804.07,4779.55,4796.9
2026-04-20 14:00:00+00:00,4796.9,4804.05,4772.89,4782.99
2026-04-20 15:00:00+00:00,4782.99,4789.02,4773.31,4781.27
2026-04-20 16:00:00+00:00,4781.26,4787.84,4776.41,4787.45
2026-04-20 17:00:00+00:00,4787.46,4790.79,4785.25,4786.31
2026-04-20 18:00:00+00:00,4786.31,4795.83,4786.31,4794.48
2026-04-20 19:00:00+00:00,4794.41,4799.17,4790.99,4793.22
2026-04-20 20:00:00+00:00,4793.22,4799.7,4793.14,4799.09
2026-04-20 21:00:00+00:00,4799.27,4801.5,4796.28,4801.49
2026-04-20 22:00:00+00:00,4801.5,4810.42,4801.5,4806.81
2026-04-20 23:00:00+00:00,4806.83,4809.9,4800.56,4800.65
2026-04-21 00:00:00+00:00,4800.79,4809.37,4796.93,4803.77
2026-04-21 01:00:00+00:00,4803.76,4803.76,4787.67,4790.47
2026-04-21 02:00:00+00:00,4790.65,4790.65,4782.02,4784.96
2026-04-21 03:00:00+00:00,4784.96,4784.96,4770.6,4774.88
2026-04-21 04:00:00+00:00,4774.88,4775.65,4767.64,4769.82
2026-04-21 05:00:00+00:00,4769.76,4775.83,4766.8,4767.68
2026-04-21 06:00:00+00:00,4767.67,4771.05,4759.31,4762.63
2026-04-21 07:00:00+00:00,4762.62,4775.15,4758.0,4769.67
2026-04-21 08:00:00+00:00,4769.68,4775.24,4760.25,4771.4
2026-04-21 09:00:00+00:00,4771.4,4772.24,4766.37,4768.62
2026-04-21 10:00:00+00:00,4768.62,4774.98,4766.43,4774.12
2026-04-21 11:00:00+00:00,4774.13,4780.44,4762.33,4779.49
2026-04-21 12:00:00+00:00,4779.6,4780.52,4755.67,4765.09
2026-04-21 13:00:00+00:00,4765.09,4776.86,4750.0,4763.33
2026-04-21 14:00:00+00:00,4763.34,4767.13,4714.24,4727.94
2026-04-21 15:00:00+00:00,4727.94,4744.32,4718.16,4729.8
2026-04-21 16:00:00+00:00,4729.53,4734.45,4700.0,4701.31
2026-04-21 17:00:00+00:00,4701.32,4710.29,4688.67,4698.33
2026-04-21 18:00:00+00:00,4698.33,4700.75,4681.46,4696.02
2026-04-21 19:00:00+00:00,4696.02,4701.04,4657.56,4667.84
2026-04-21 20:00:00+00:00,4668.29,4708.76,4660.74,4708.76
2026-04-21 21:00:00+00:00,4708.78,4714.75,4708.68,4714.74
2026-04-21 22:00:00+00:00,4714.29,4716.41,4705.01,4707.51
